tweet_id,created_at,text,lang,favorite_count,retweet_count,user_id,user_name,user_screen_name,followers_count,hashtags,mentions,urls,media_urls,media_count,media_types,is_retweet,retweet_user,retweet_text
1073418043592794114,Fri Dec 14 03:22:59 +0000 2018,Trust god bro    God sees all    Stop the act     Cut the program,en,26891.0,4289,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1305973449093865472,Tue Sep 15 20:55:08 +0000 2020,Jared Kushner will have done more for peace in the Middle East than anyone in 30 years https://t.co/bzoediTLTG,en,59001.0,12470,169686021,ye,kanyewest,30972853.0,,,https://twitter.com/joshdcaplan/status/1305962018466418688,,0,,False,,
707707971963383808,Wed Mar 09 23:21:43 +0000 2016,"I thank Demna for using the ""I feel like Pablo"" sweatshirts in his show,",en,10193.0,2068,169686021,,,,,,,,0,,False,,
1042177428813017089,Tue Sep 18 22:23:56 +0000 2018,https://t.co/7mRgxIOcQC,und,4264.0,393,169686021,ye,kanyewest,29337530.0,,,https://www.instagram.com/p/Bn2NHgDntVQ/?utm_source=ig_share_sheet&igshid=16r2dru6vu1hs,,0,,False,,
709096776352075776,Sun Mar 13 19:20:20 +0000 2016,I care about truth.,en,39101.0,34161,169686021,,,,,,,,0,,False,,
1285785408010252289,Wed Jul 22 03:55:04 +0000 2020,DONDA: WITH CHILD new album and movie this Friday https://t.co/eHX1vGm5C2,en,83649.0,8802,169686021,ye,kanyewest,30914189.0,,,,https://pbs.twimg.com/media/EdgHApqU0AEYE9r.jpg,1,photo,False,,
1034443072594034693,Tue Aug 28 14:10:22 +0000 2018,The Japanese way https://t.co/n1TUsVOJkA,en,60257.0,9086,169686021,,,,,,,,0,,False,,
989214823320727552,Wed Apr 25 18:49:27 +0000 2018,we'd be a strategic investor. Not just a VC,en,14643.0,1344,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
989260457247567872,Wed Apr 25 21:50:47 +0000 2018,https://t.co/qjjqHjTpNN,und,38006.0,3298,169686021,,,,,,,,0,,False,,
1047568231320281090,Wed Oct 03 19:25:03 +0000 2018,https://t.co/m1CDyvsnIj,und,3305.0,271,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/Dom1wGvVAAA12rl.jpg,1,photo,False,,
1308117220300525569,Mon Sep 21 18:53:43 +0000 2020,THE LAST POST SHOWING THE BOLLORE BOARD WAS MISSING PHOTOS ... HERE GOES EVERYONE ⛷ https://t.co/iETBuENaE7,en,9889.0,637,169686021,ye,kanyewest,30968064.0,,,,https://pbs.twimg.com/media/Eiddq3PUcAAUMRY.jpg,1,photo,False,,
698421638862213122,Sat Feb 13 08:21:09 +0000 2016,respect the struggle… respect the hustle… respect the dreams…  respect the movement…,en,54997.0,51634,169686021,,,,,,,,0,,False,,
1309002078895865857,Thu Sep 24 05:29:50 +0000 2020,I’M NOT RELEASING NOTHING ON GAP TILL I’M ON THE BOARD,en,48345.0,3854,169686021,ye,kanyewest,31002596.0,,,,,0,,False,,
1309432489442709504,Fri Sep 25 10:00:08 +0000 2020,⛷ https://t.co/6rQJDcf3jN,und,60767.0,3294,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EiwJ6D8WAAAqnrX.jpg,1,photo,False,,
699108230371397632,Mon Feb 15 05:49:25 +0000 2016,hey Larry Page I’m down for your help too …,en,15221.0,4963,169686021,,,,,,,,0,,False,,
1285813212051431424,Wed Jul 22 05:45:33 +0000 2020,DND:WTHCHLD  this friday https://t.co/vo0QzXnJtp,en,0.0,0,169686021,ye,kanyewest,30219346.0,,,,https://pbs.twimg.com/media/EdggP1MU0AIeUBE.jpg,1,photo,False,,
1072912952913813504,Wed Dec 12 17:55:56 +0000 2018,Croc https://t.co/LneQ4RCpbE,en,31641.0,3582,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DuPAoOkX4AggUqb.jpg,1,photo,False,,
1073853398028406784,Sat Dec 15 08:12:55 +0000 2018,Erik Oken and I are @Cartier brothers https://t.co/tGMRbO9L6o,en,14086.0,875,169686021,ye,kanyewest,29368668.0,,Cartier,,https://pbs.twimg.com/media/DucX-KaWwAAcn0i.jpg,1,photo,False,,
1073444032913793024,Fri Dec 14 05:06:15 +0000 2018,We should all be on this planet working together,en,35568.0,8733,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1073411703763812353,Fri Dec 14 02:57:47 +0000 2018,Don’t ever speak on 350s,en,49114.0,11104,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
702568190698725376,Wed Feb 24 18:58:04 +0000 2016,The world needs a guy like me. The world needs somebody to not be scared and tell his truth.,en,37927.0,21728,169686021,,,,,,,,0,,False,,
698395090117644288,Sat Feb 13 06:35:39 +0000 2016,It’s Chance's fault the album not out yet… he really wanted Waves on that Bitch…  we in the lab now...,en,87061.0,51839,169686021,,,,,,,,0,,False,,
1308108399939182593,Mon Sep 21 18:18:40 +0000 2020,THESE ARE ALL GOING TO BE MY BEST FRIENDS SOME DAY 😊 UNIVERSAL https://t.co/R3trGtSB5L,en,18112.0,1014,169686021,ye,kanyewest,30968064.0,,,,https://pbs.twimg.com/media/EidVp3YUwAYcmtN.jpg,1,photo,False,,
1066455148422029312,Sat Nov 24 22:14:55 +0000 2018,Oscar Niemeyer https://t.co/Cdbr2fezA2,es,9205.0,1294,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DszPTaQUcAYc4jh.jpg,1,photo,False,,
1306216087692820481,Wed Sep 16 12:59:18 +0000 2020,Because Universal knows I can afford them ⛷,en,0.0,0,169686021,ye,kanyewest,30904172.0,,,,,0,,False,,
1074006404770365440,Sat Dec 15 18:20:55 +0000 2018,Met with Trav at my crib this morning   We expressed ourselves    It’s all love,en,145844.0,12046,169686021,ye,kanyewest,29460906.0,,,,,0,,False,,
1073450372671463429,Fri Dec 14 05:31:27 +0000 2018,I hit Trav earlier today    Now he just hit me    More threats,en,50047.0,6844,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1060590280100012032,Thu Nov 08 17:50:02 +0000 2018,RT @JaidaRaymond: 🐐🐐 https://t.co/8H5Lhi2QiO,und,0.0,393,169686021,ye,kanyewest,29337530.0,,JaidaRaymond,https://twitter.com/virgilabloh/status/1060386982721998849,,0,,True,JaidaRaymond,🐐🐐 https://t.co/8H5Lhi2QiO
750115877337440256,Mon Jul 04 23:55:36 +0000 2016,PIEDMONT ROAD NE AND LINDBERGH WAY NE @ 11:30PM    MORELAND AVENUE NE AND EUCLID AVENUE NE @ 12:30AM,en,4090.0,991,169686021,,,,,,,,0,,False,,
1080201007122927617,Tue Jan 01 20:36:03 +0000 2019,RT @monkeydnahom: @kanyewest WORLD LOVE,en,0.0,78,169686021,ye,kanyewest,29792507.0,,"monkeydnahom, kanyewest",,,0,,True,monkeydnahom,@kanyewest WORLD LOVE
1597048082604077056,Mon Nov 28 02:01:49 +0000 2022,"RT @AlexDwyerKS: DailyWire tries to own Ye by admitting they sell all their subscriber data to whoever will pay for it.

Good to know your…",en,0.0,698,169686021,ye,kanyewest,32258710.0,,AlexDwyerKS,,,0,,True,AlexDwyerKS,"DailyWire tries to own Ye by admitting they sell all their subscriber data to whoever will pay for it.

Good to kno… https://t.co/48u29mQm22"
1080200583410110464,Tue Jan 01 20:34:22 +0000 2019,Love everyone,en,29045.0,6874,169686021,ye,kanyewest,29792507.0,,,,,0,,False,,
1306037582959001600,Wed Sep 16 01:09:59 +0000 2020,DREAM BABY DREAM https://t.co/98KIIYVmu9,en,17812.0,1785,169686021,ye,kanyewest,30982812.0,,,,https://pbs.twimg.com/media/Eh_6I3HU0AIQeOk.jpg,1,photo,False,,
1043468917404884993,Sat Sep 22 11:55:51 +0000 2018,https://t.co/KNaLXXQ2lG,und,7126.0,734,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DnslcZHU8AAKWji.jpg,1,photo,False,,
1285392560601489408,Tue Jul 21 01:54:02 +0000 2020,https://t.co/m84aeZk4L0,und,0.0,0,169686021,ye,kanyewest,29875302.0,,,https://m.youtube.com/watch?v=F2AitTPI5U0,,0,,False,,
702627165146386433,Wed Feb 24 22:52:25 +0000 2016,There are some lame fake accounts trying to make Kanye-isms that are not Mark Twain level.,en,46327.0,21531,169686021,,,,,,,,0,,False,,
1306272514520227842,Wed Sep 16 16:43:31 +0000 2020,https://t.co/YpPAtr7T2q,und,4630.0,391,169686021,ye,kanyewest,31004420.0,,,,https://pbs.twimg.com/media/EiDP61BVoAIyIuI.jpg,1,photo,False,,
1072912721262321664,Wed Dec 12 17:55:01 +0000 2018,Message for Elon from @FairchildGarden https://t.co/crZJsSfkoc,en,5616.0,501,169686021,ye,kanyewest,29337530.0,,FairchildGarden,,https://pbs.twimg.com/ext_tw_video_thumb/1072912444966821888/pu/img/_jOfl5a9tz3B3Qt0.jpg,1,video,False,,
1306077347859234816,Wed Sep 16 03:48:00 +0000 2020,I’ll let you guys know how this goes ⛷ https://t.co/Un3I7ImeY5,en,23725.0,1084,169686021,ye,kanyewest,31006121.0,,,,https://pbs.twimg.com/media/EiAebN2UYAAYH1w.jpg,1,photo,False,,
712417574655561728,Tue Mar 22 23:16:00 +0000 2016,This is the people the culture the dreams the future.,en,13104.0,5573,169686021,,,,,,,,0,,False,,
1308200905783652352,Tue Sep 22 00:26:15 +0000 2020,⛷ https://t.co/jEx5jjuXgM,und,86890.0,7218,169686021,ye,kanyewest,30968064.0,,,,https://pbs.twimg.com/media/Eiepyd5UMAE7OnX.jpg,1,photo,False,,
986625627364077568,Wed Apr 18 15:20:54 +0000 2018,oh by the way this is my book that I'm writing in real time. No publisher or publicist will tell me what to put whe… https://t.co/5ZozwEfqv3,en,91566.0,13641,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/986625627364077568,,0,,False,,
1044266964623876103,Mon Sep 24 16:47:00 +0000 2018,namaste means the divine in me sees the divine in you.   Namaste - the divine is us,en,37626.0,8214,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1080199931338485760,Tue Jan 01 20:31:47 +0000 2019,Just so in 2019 you know where I stand,en,14211.0,1776,169686021,ye,kanyewest,29792507.0,,,,,0,,False,,
1067941367056424960,Thu Nov 29 00:40:37 +0000 2018,"RT @chartdata: .@6ix9ine, @NICKIMINAJ and @kanyewest's ""MAMA"" has reached #1 on US Apple Music.",en,0.0,2561,169686021,ye,kanyewest,29337530.0,,"chartdata, 6ix9ine, NICKIMINAJ, kanyewest",,,0,,True,chartdata,".@6ix9ine, @NICKIMINAJ and @kanyewest's ""MAMA"" has reached #1 on US Apple Music."
1006694587178422272,Wed Jun 13 00:27:47 +0000 2018,https://t.co/ZZyma1RDde,und,8620.0,821,169686021,,,,,,,,0,,False,,
990303291706785792,Sat Apr 28 18:54:38 +0000 2018,lift yourself https://t.co/ggVztSeZeO,en,41489.0,7238,169686021,,,,,,,,0,,False,,
1292306858607288320,Sun Aug 09 03:48:59 +0000 2020,🙉 https://t.co/f7sJUtRP1a,und,12659.0,614,169686021,ye,kanyewest,30905763.0,,,,https://pbs.twimg.com/media/Ee8yPIJXoAAMHsH.jpg,1,photo,False,,
1073412227644997632,Fri Dec 14 02:59:52 +0000 2018,If I’m bipolar      This kind of shit can get me ramped,en,30707.0,4918,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
987049500177920000,Thu Apr 19 19:25:13 +0000 2018,my album is 7 songs,en,277009.0,87248,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1306275553431838721,Wed Sep 16 16:55:36 +0000 2020,https://t.co/AJh1A5pVqA,und,6901.0,571,169686021,ye,kanyewest,30984716.0,,,,https://pbs.twimg.com/media/EiDSqqnVoAE729h.jpg,1,photo,False,,
1073434964027416576,Fri Dec 14 04:30:13 +0000 2018,I heard Drake had more bars dissing me that were removed,en,26787.0,3650,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1073445471065116672,Fri Dec 14 05:11:58 +0000 2018,It’s what I felt   And have been feeling for awhile   All positive   All love,en,21888.0,2542,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1006694708867842048,Wed Jun 13 00:28:16 +0000 2018,Supermoon YEEZY desert rat campaign shot by Eli Linnetz 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,en,16767.0,1509,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
998642119123206144,Mon May 21 19:10:09 +0000 2018,the century of self   https://t.co/JVvJby2TFq        It’s 4 hours long but you’ll get the gist in the first 20 minu… https://t.co/6h5mjB1qih,en,15383.0,2552,169686021,ye,kanyewest,29337530.0,,,"https://www.youtube.com/watch?v=eJ3RzGoQC4s, https://twitter.com/i/web/status/998642119123206144",,0,,False,,
702640105069092864,Wed Feb 24 23:43:50 +0000 2016,number 1 streamed song this week https://t.co/wdsIr7NzhR,en,47864.0,16684,169686021,,,,,,,,0,,False,,
698146943927787522,Fri Feb 12 14:09:37 +0000 2016,I can’t be mad at Kanye because he made me famous!  #FACTS,en,49749.0,33734,169686021,,,,,,,,0,,False,,
1051577695623102466,Sun Oct 14 20:57:14 +0000 2018,https://t.co/a0QrRcif4M,und,3314.0,442,169686021,ye,kanyewest,29337530.0,,,https://www.pscp.tv/w/bpOlJTFkclFlTGxMeEJCRWJ8MW1uR2VvQW5kUlF4WEJExYV4tZiyB0X823diLY6-7dk9EN4zXZ9V5Eid7jaE,,0,,False,,
1306275836513849344,Wed Sep 16 16:56:43 +0000 2020,https://t.co/yb6o5CbvqN,und,7119.0,583,169686021,ye,kanyewest,30984716.0,,,,https://pbs.twimg.com/media/EiDSw1BUcAAst2O.jpg,1,photo,False,,
1293383058087968773,Wed Aug 12 03:05:25 +0000 2020,2020 VISION https://t.co/5QQX7pIAFX,en,64793.0,5546,169686021,ye,kanyewest,30905763.0,,,,https://pbs.twimg.com/media/EfMFCKLXgAA5qi0.jpg,1,photo,False,,
1317626330289262592,Sun Oct 18 00:39:32 +0000 2020,WRITE IN KANYE WEST https://t.co/0y1dgKth8Q,en,111723.0,11486,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EkkmKSmWAAYZeDi.jpg,1,photo,False,,
707993731220148224,Thu Mar 10 18:17:14 +0000 2016,The choir arrangement that Kirk orchestrated is the most powerful thing I've heard in my earthly existence.,en,18718.0,6050,169686021,,,,,,,,0,,False,,
1306203587622522881,Wed Sep 16 12:09:38 +0000 2020,PHILIPPIANS 4 13 I CAN DO ALL THINGS THROUGH CHRIST WHICH STRENGTHENETH ME https://t.co/mBDOeAFURE,en,16506.0,2519,169686021,ye,kanyewest,31004220.0,,,,https://pbs.twimg.com/media/EiCRPYeU8AAugw5.jpg,1,photo,False,,
425042552320819200,Sun Jan 19 23:10:16 +0000 2014,A.P.C. http://t.co/RMdltT4vOe,und,16293.0,11120,169686021,,,,,,,,0,,False,,
1307062616871796739,Fri Sep 18 21:03:06 +0000 2020,GREATNESS IN THE MAKING https://t.co/ndsS8OXkf6,en,65222.0,5124,169686021,ye,kanyewest,30980574.0,,,,https://pbs.twimg.com/media/EiOehLbXkAEydQ3.jpg,1,photo,False,,
1209932934351904773,Wed Dec 25 20:24:25 +0000 2019,https://t.co/S6LFIK5KDv https://t.co/siQxZHOXSs,und,89995.0,18886,169686021,ye,kanyewest,30762630.0,,,https://vydia.lnk.to/JesusIsBorn,https://pbs.twimg.com/media/EMqLk84X0AAiWdD.jpg,1,photo,False,,
373533948355149824,Fri Aug 30 19:53:28 +0000 2013,PUSHA-T:  MY NAME IS MY NAME.  COVER 2. OCT 8TH. http://t.co/qClE4r8Mxn,en,4329.0,4130,169686021,,,,,,,,0,,False,,
991059037989978112,Mon Apr 30 20:57:42 +0000 2018,Through speech it may be saying simply the word love at the end of a phone call or just saying much love.,en,16507.0,2162,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
749063495338065920,Sat Jul 02 02:13:48 +0000 2016,FAMOUS VIEWINGS IN HOUSTON STARTING @ 9:30PM    TEXAS AVENUE AND JACKSON STREET    SOUTH MAIN STREET AND FONDREN,en,7171.0,3068,169686021,,,,,,,,0,,False,,
1073418391455703040,Fri Dec 14 03:24:22 +0000 2018,To the right it’s on sight    Saint stays to the right bro,en,22695.0,2687,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1060730391433072640,Fri Nov 09 03:06:47 +0000 2018,https://t.co/jSSXzisJom,und,36279.0,4344,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/Drh4qtfWsAEtNYS.jpg,1,photo,False,,
1031624814933422081,Mon Aug 20 19:31:37 +0000 2018,have fun https://t.co/AS2qH66hmG,en,0.0,0,169686021,KANYE WEST,kanyewest,28039855.0,,,,https://pbs.twimg.com/media/DlERS2BVsAAMrXy.jpg,1,photo,False,,
750516523807019008,Wed Jul 06 02:27:37 +0000 2016,Jay hype https://t.co/keMAUx8ur9,en,7519.0,2019,169686021,,,,,,,,0,,False,,
989184405187973120,Wed Apr 25 16:48:35 +0000 2018,fear takes strategy   Unlearn linear thinking   Hit you with these zig zag thoughts,en,28218.0,5700,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1073262332736925697,Thu Dec 13 17:04:15 +0000 2018,God answers your prayer three ways.   Yes not yet of I have a better plan for you.,en,70863.0,21735,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
702562389678559233,Wed Feb 24 18:35:01 +0000 2016,Has anyone at the Grammys ever heard March Madness??? Yes I have a problem with the Grammys.,en,53021.0,47198,169686021,,,,,,,,0,,False,,
1006693582512648192,Wed Jun 13 00:23:48 +0000 2018,https://t.co/3F7rlUTQzS,und,15641.0,2125,169686021,,,,,,,,0,,False,,
1010014848032231424,Fri Jun 22 04:21:19 +0000 2018,RT @TEYANATAYLOR: Teyana Taylor's album listening #KTSE https://t.co/WI9JxL0SVO,en,,1915,169686021,,,,,,,,0,,True,,Teyana Taylor's album listening #KTSE https://t.co/WI9JxL0SVO
1047858661731708930,Thu Oct 04 14:39:07 +0000 2018,https://t.co/t6jYEP4sBH,und,12005.0,3184,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/Doq95a0UYAAfFqH.jpg,1,photo,False,,
989560300729847808,Thu Apr 26 17:42:15 +0000 2018,https://t.co/O7eZVaHZUH,und,16990.0,2801,169686021,,,,,,,,0,,False,,
1306237068557705220,Wed Sep 16 14:22:40 +0000 2020,I forgive everyone from the music industry that is involved with modern day slavery. Vengeance is only the lords.,en,31331.0,3318,169686021,ye,kanyewest,30995579.0,,,,,0,,False,,
644996329094152193,Fri Sep 18 22:08:02 +0000 2015,http://t.co/Frxp3F2YkS,und,5781.0,2474,169686021,,,,,,,,0,,False,,
989181787485028353,Wed Apr 25 16:38:10 +0000 2018,no race religion region or political party can argue with the power of love,en,77092.0,18591,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
354689474845872128,Tue Jul 09 19:52:15 +0000 2013,Me and Nick Knight have been working on this video for 5 months and for creatives it's heartbreaking when something like this happens.,en,3877.0,4744,169686021,,,,,,,,0,,False,,
1080181496986492929,Tue Jan 01 19:18:32 +0000 2019,RT @XXL: This might not help but... https://t.co/D691ncGoNH,en,0.0,814,169686021,ye,kanyewest,29792507.0,,XXL,https://trib.al/yY9GtG0,,0,,True,XXL,This might not help but... https://t.co/D691ncGoNH
1055941949192949760,Fri Oct 26 21:59:13 +0000 2018,RT @andthelights: https://t.co/DGu62bSD4C,und,,994,169686021,,,,,,,,0,,True,,https://t.co/DGu62bSD4C
1042837894182756352,Thu Sep 20 18:08:23 +0000 2018,Apple 🍎 and YZY  sounds about right 🚀🚀🚀🚀💜💜💜💜🔮🔮🔮🔮👽👽👽🙋‍♂️ https://t.co/Uq5ArSlcdd,en,5797.0,704,169686021,ye,kanyewest,29337530.0,,,https://instagram.com/p/Bn9Rlxjn9Cr/,,0,,False,,
1006959393965948928,Wed Jun 13 18:00:02 +0000 2018,Leaders create leaders,en,162532.0,49504,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
707371061608849408,Wed Mar 09 01:02:58 +0000 2016,what war?  a class war… a war against time…,en,12046.0,4236,169686021,,,,,,,,0,,False,,
1309458218796621824,Fri Sep 25 11:42:22 +0000 2020,https://t.co/KugqWGEn3I,zxx,8065.0,545,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EiwhTuIWsAAxfrw.jpg,1,photo,False,,
1306241060306264066,Wed Sep 16 14:38:32 +0000 2020,I have to tweet page by page     The PDF is not loading on twitter,en,47784.0,3572,169686021,ye,kanyewest,30995579.0,,,,,0,,False,,
1043613149981593600,Sat Sep 22 21:28:59 +0000 2018,https://t.co/cnLijHSjaN,und,41859.0,8039,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DnuooFxUcAARwPF.jpg,1,photo,False,,
1073323241773654016,Thu Dec 13 21:06:16 +0000 2018,Buying first two rows at Pusha show  got me hot bro,en,47256.0,8076,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
759611680514990080,Sun Jul 31 04:48:32 +0000 2016,I forgot to add Daniel Ek,en,13374.0,2529,169686021,,,,,,,,0,,False,,
732693775974162432,Tue May 17 22:06:23 +0000 2016,PANDA PANDA PANDA https://t.co/LsVxzvh0mY,pt,20546.0,8471,169686021,,,,,,,,0,,False,,
1292306145466605568,Sun Aug 09 03:46:09 +0000 2020,Herzog https://t.co/9zTBnGqxrg,de,19587.0,1179,169686021,ye,kanyewest,30905763.0,,,,https://pbs.twimg.com/media/Ee8xlqbXgAIB4Nc.jpg,1,photo,False,,
696803287681605632,Mon Feb 08 21:10:24 +0000 2016,"Tweet:
@ fitting https://t.co/lAbgmeUv4w",en,12380.0,4074,169686021,,,,,,,,0,,False,,
703602272559898624,Sat Feb 27 15:27:08 +0000 2016,It is so inspiring.  Thank you for existing!,en,18228.0,5176,169686021,,,,,,,,0,,False,,
988452379224825856,Mon Apr 23 16:19:46 +0000 2018,https://t.co/mxlrb7rBFe,und,18688.0,3490,169686021,,,,,,,,0,,False,,
989560391305854976,Thu Apr 26 17:42:37 +0000 2018,https://t.co/4G1jCIMtbM,und,19103.0,1814,169686021,,,,,,,,0,,False,,
1047566552436858881,Wed Oct 03 19:18:23 +0000 2018,we're at Pitbulls school SLAM https://t.co/byhISS7jPL,en,4042.0,429,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/ext_tw_video_thumb/1047566393619562496/pu/img/bSAv8bfnMr3oa0ky.jpg,1,video,False,,
707374428003373056,Wed Mar 09 01:16:20 +0000 2016,the pure of heart win…,en,26466.0,23621,169686021,,,,,,,,0,,False,,
1306020451286544384,Wed Sep 16 00:01:54 +0000 2020,"The Y Combinator started companies like Dropbox and Airbnb. For the first time, it cleaned up contracts and made ve… https://t.co/D0nJm7DNwN",en,19770.0,2133,169686021,ye,kanyewest,30982812.0,,,https://twitter.com/i/web/status/1306020451286544384,,0,,False,,
993231555328815105,Sun May 06 20:50:30 +0000 2018,😂😂😂🔥🔥🔥 https://t.co/KmvxIwKkU6,und,41415.0,7395,169686021,ye,kanyewest,29337530.0,,,https://www.youtube.com/watch?time_continue=5&v=q2sI-T69sjs,,0,,False,,
1041843704233832448,Tue Sep 18 00:17:50 +0000 2018,https://t.co/b8yeRkR6yx,und,10419.0,1062,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DnVfUufV4AEzQok.jpg,1,photo,False,,
1073435959109316609,Fri Dec 14 04:34:10 +0000 2018,Our brother is lost and confused,en,31574.0,4393,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1317906276882378752,Sun Oct 18 19:11:56 +0000 2020,Food tasting at YCA    new menu going yaezeeeeeeeer https://t.co/qI3tfzjMwJ,en,10868.0,522,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/ext_tw_video_thumb/1317906253121609728/pu/img/OZZWjqQ4bYYEXuYo.jpg,1,video,False,,
1306270203412533248,Wed Sep 16 16:34:20 +0000 2020,https://t.co/OdNIh8IFDx,und,5603.0,539,169686021,ye,kanyewest,31004420.0,,,,https://pbs.twimg.com/media/EiDN0x8UMAAhg_C.jpg,1,photo,False,,
1041886123159515136,Tue Sep 18 03:06:23 +0000 2018,https://t.co/Sp5ZGqDM1P,und,7184.0,720,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DnWF54RVsAAi7Bm.jpg,1,photo,False,,
1293397972982669312,Wed Aug 12 04:04:41 +0000 2020,Da baby ad lib by the way,en,90410.0,6674,169686021,ye,kanyewest,30905763.0,,,,,0,,False,,
1041799969554886656,Mon Sep 17 21:24:03 +0000 2018,https://t.co/lopkmtvqE5,und,9470.0,899,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DnU3jDaVAAEAUTx.jpg,1,photo,False,,
1043336329919000577,Sat Sep 22 03:08:59 +0000 2018,https://t.co/vhPd7dFtd7,und,2959.0,281,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/Dnqs25pVsAAXYd7.jpg,1,photo,False,,
999901094355464192,Fri May 25 06:32:52 +0000 2018,https://t.co/3YFh8MIHIH,und,41862.0,5664,169686021,,,,,,,,0,,False,,
1007239543408357377,Thu Jun 14 12:33:15 +0000 2018,give without pride,en,31447.0,8287,169686021,ye,kanyewest,29337530.0,,,,,0,,False,,
1043626111035355136,Sat Sep 22 22:20:29 +0000 2018,"I’d rather someone give me INSIGHT than to EXCITE me 

People always try to get you EXCITED so they can manipulate… https://t.co/LcjC3AvWQF",en,51302.0,11560,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/1043626111035355136,,0,,False,,
1006350203140468737,Tue Jun 12 01:39:20 +0000 2018,Thank you to everyone who supported our 8th number 1 album  🙌🙌🙌🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥   all love   all great energy… https://t.co/AdUmHGnfd7,en,150860.0,18991,169686021,ye,kanyewest,29337530.0,,,https://twitter.com/i/web/status/1006350203140468737,,0,,False,,
1309434021986869248,Fri Sep 25 10:06:13 +0000 2020,Pockets https://t.co/jpEFK1vK9L,en,6440.0,338,169686021,ye,kanyewest,32253242.0,,,,https://pbs.twimg.com/media/EiwLTRSXgAAM5nG.jpg,1,photo,False,,
1047333506777403392,Wed Oct 03 03:52:21 +0000 2018,"Why Do Inmates Fight Wildfires for Dollars a Day? The Origins of Prison Slavery in America.
https://t.co/sYLiQAHXv8",en,8006.0,1659,169686021,ye,kanyewest,29337530.0,,,https://slate.com/news-and-politics/2018/10/origin-prison-slavery-shane-bauer-american-prison-excerpt.html,,0,,False,,
1080204387522232320,Tue Jan 01 20:49:29 +0000 2019,RT @noemikardash: 2024 LETS FUCKIN GOOOOO https://t.co/lkvaNM5Ip3,en,0.0,1379,169686021,ye,kanyewest,30741012.0,,,https://twitter.com/NoemyeWest/status/1079780139075026944,,0,,True,NoemyeWest,2024 LETS FUCKIN GOOOOO https://t.co/lkvaNM5Ip3
1079053497016807424,Sat Dec 29 16:36:16 +0000 2018,All positive vibes,en,106147.0,37761,169686021,ye,kanyewest,29792507.0,,,,,0,,False,,
1041749576829480960,Mon Sep 17 18:03:48 +0000 2018,https://t.co/zDNc2Y4Rco,und,3873.0,408,169686021,ye,kanyewest,29337530.0,,,,https://pbs.twimg.com/media/DnUJt62U4AA3MJD.jpg,1,photo,False,,
1306221269172404227,Wed Sep 16 13:19:53 +0000 2020,EVERYONE AT UNIVERSAL AND VIVENDI PLEASE UNDERSTAND THAT I WILL DO EVERYTHING IN MY LEGAL POWER AND USE MY VOICE UN… https://t.co/VSuM4fqhMg,en,60025.0,6941,169686021,ye,kanyewest,31002360.0,,,https://twitter.com/i/web/status/1306221269172404227,,0,,False,,
