year,month,era,key_event,category,mental_state,intensity,source,track_theme,_themes_list,matched_tracks_n,matched_track_titles,track_emo_score_list,track_emo_score_mean,track_emo_score_median,track_emo_score_v2_list,track_emo_score_v2_mean,track_emo_score_v2_median,matched_themes
2020,10,Presidential Era,Campaign collapses,public,depressive_low,3,Guardian,"emotional collapse, burnout","['emotional collapse', 'burnout']",3,"['FRIED', 'DEAD']","[7.185230769230769, -4.389933333333333, -4.389933333333333]",-0.5315452991452988,-4.389933333333333,"[60.20056891025639, 6.6057447916666625, 6.6057447916666625]",24.47068616452991,6.6057447916666625,"['emotional collapse', 'burnout']"
2020,11,Presidential Era,Minimal presence,personal,neutral,1,--,"mourning, remembrance","['mourning', 'remembrance']",3,"['Coldest Winter', 'Donda Chant']","[0.0, 0.9489636363636368, 0.9489636363636368]",0.6326424242424246,0.9489636363636368,"[20.026354166666664, 32.941930397727276, 32.941930397727276]",28.63673832070707,32.941930397727276,"['mourning', 'remembrance']"
2020,12,Presidential Era,Work on Donda resumes,music,creative_peak,3,Pitchfork,"proof of importance, hard work, self-confidence, moving forward","['proof of importance', 'hard work', 'self-confidence', 'moving forward']",5,"['Touch the Sky', 'Champion']","[9.18281481481482, 9.18281481481482, 9.18281481481482, 9.18281481481482, 7.720322282608693]",8.890316308373595,9.18281481481482,"[38.42844444444444, 38.42844444444444, 38.42844444444444, 38.42844444444444, 39.395813519021736]",38.6219182593599,38.42844444444444,"['proof of importance', 'hard work', 'self-confidence', 'moving forward']"
2021,1,Donda Era,Isolated in Wyoming,music,neutral,2,Guardian,"exploration, escape, adventure","['exploration', 'escape', 'adventure']",6,"['Gone', 'Lift Off', 'Moon', 'FIELD TRIP']","[-6.711308148148152, 8.191955555555555, -0.0506074074074071, 22.913107692307698, 22.913107692307698, 22.913107692307698]",11.694893846153846,15.552531623931626,"[-0.7447052083333388, 44.343361111111136, 19.71766666666667, 43.46858974358974, 43.46858974358974, 43.46858974358974]",32.28701530003561,43.46858974358974,"['exploration', 'escape', 'adventure']"
2021,2,Donda Era,Work intensifies at stadium,music,creative_peak,4,NYTimes,"grind, persistence, momentum","['grind', 'persistence', 'momentum']",4,"['Reborn', 'FOREVER ROLLING']","[0.4231111111111105, 0.1696259259259257, 0.1696259259259257, 0.1696259259259257]",0.2329972222222219,0.1696259259259257,"[13.210868055555554, 14.04561111111112, 14.04561111111112, 14.04561111111112]",13.836925347222229,14.04561111111112,"['grind', 'persistence', 'momentum']"
2021,3,Donda Era,Marital breakdown,family,grief,4,Variety,"separation, anger, closure","['separation', 'anger', 'closure']",6,"['See You in My Nightmares', 'Jail', 'True Love', 'BURN']","[-4.0114188034188025, -4.0114188034188025, -4.0114188034188025, -0.092132056194125, 0.0, 11.840400000000002]",-0.047664744408421576,-2.051775429806464,"[1.9051725427350392, 1.9051725427350392, 1.9051725427350392, 12.60852017480844, 20.350859375000013, 65.6415550595238]",17.386075372922893,7.25684635877174,"['separation', 'anger', 'closure']"
2021,4,Donda Era,Minimal communication,personal,neutral,1,--,"reconciliation, vulnerability","['reconciliation', 'vulnerability']",8,"['Famous', 'Feedback', 'Facts (Charlie Heat Version)', 'Violent Crimes', 'Lord I Need You', 'Flowers', 'MY SOUL']","[53.06939225589224, 53.06939225589224, 53.06939225589224, 8.606448343079924, 0.2930121212121218, 0.2930121212121218, 1.4382500000000005, 8.006055555555557]",22.230619363592055,8.30625194931774,"[48.05831833964646, 48.05831833964646, 48.05831833964646, 54.40410910087719, 32.41917282196971, 32.41917282196971, 37.357675781250016, 45.11807291666668]",43.236644807709084,46.58819562815657,"['reconciliation', 'vulnerability']"
2021,5,Donda Era,First Donda listening,music,creative_peak,4,Billboard,"intro, start","['intro', 'start']",3,"['Intro', 'Wake Up Mr. West']","[147.84, -1.5274999999999987, -1.5274999999999987]",48.26166666666666,-1.5274999999999987,"[60.68000000000001, 36.471093749999994, 36.471093749999994]",44.540729166666665,36.471093749999994,"['intro', 'start']"
2021,6,Donda Era,Album delays,music,chaotic,3,Pitckfork,"anticipation, buildup","['anticipation', 'buildup']",2,['All of the Lights (Interlude)'],"[1.579178571428571, 1.579178571428571]",1.579178571428571,1.579178571428571,"[26.33146372767857, 26.33146372767857]",26.33146372767857,26.33146372767857,"['anticipation', 'buildup']"
2021,7,Donda Era,Living in stadium art project,public,chaotic,4,Guardian,"environment, survival, identity","['environment', 'survival', 'identity']",17,"['Pinocchio Story (Freestyle Live From Singapore)', 'Lost in the World', 'Who Will Survive in America', 'Welcome to the Jungle', 'Who Gon Stop Me', 'Cudi Montage', 'On God', 'Off The Grid', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'VULTURES', ""GOOD (DON'T DIE)"", 'LIFESTYLE', 'MY SOUL']","[56.72868276972627, 33.28546950354608, -1.7300333333333326, -0.9339447154471568, 0.0730888888888886, 4.713545454545455, -0.7500567049808415, 18.58796190476191, 11.861629629629626, 15.72334254254254, 0.0, 0.0, 0.0, 3.6993288166214966, -3.2184042328042324, 4.0697071895424815, 8.006055555555557]",8.830374898164395,3.6993288166214966,"[56.20711050724637, 71.92355200945624, 40.627975694444466, 61.40909823848238, 4.52824479166667, 33.495134943181824, 14.841906369731804, 62.59794642857143, 72.13169191919192, 40.99820570570571, 13.722187500000008, 13.722187500000008, 13.722187500000008, 69.84603103827914, 38.255888888888904, 30.790666973039208, 45.11807291666668]",40.23165228967958,40.627975694444466,"['environment', 'survival', 'identity']"
2021,8,Donda Era,Release of Donda,music,creative_peak,5,Pitckfork,"triumph, celebration","['triumph', 'celebration']",8,"['Last Call', 'Celebration', 'Good Life', 'The Glory', 'Waves', 'We Did It Kid', 'City of Gods']","[71.84849999999999, 9.009777777777773, 15.701125, 7.752935076252719, 105.89090909090908, 22.996031189083833, 22.996031189083833, 0.0781504629629633]",32.034182473258774,19.348578094541917,"[60.418046874999995, 34.474444444444444, 36.587988281250006, 36.28638174019608, 53.15318181818182, 39.48761056286549, 39.48761056286549, 20.75308268229167]",40.081043370886874,38.037799422057745,"['triumph', 'celebration']"
2021,8,Donda Era,Conflict with Universal over Donda release,public,chaotic,4,Instagram,"conflict, reputation, pressure","['conflict', 'reputation', 'pressure']",15,"['Bring Me Down', 'Diamonds from Sierra Leone (Remix)', 'Late', 'Welcome to Heartbreak', 'Why I Love You', 'Follow God', 'Jail', 'Ok Ok', 'Believe What I Say', 'Jail pt 2', 'Eazy', 'TALKING', 'BURN']","[13.936846153846156, -0.7207693181818179, -4.653175531914893, -0.5775605263157896, 8.150815384615385, 0.0, -0.092132056194125, -6.72, 2.8549178743961368, 5.617523076923077, 1.8972959064327488, 2.4558745098039196, 2.4558745098039196, 2.4558745098039196, 11.840400000000002]",2.593452299534576,2.4558745098039196,"[52.43108173076923, 31.150144797585217, 40.760846077127646, 10.69799568256579, 54.04452043269231, 22.033687500000013, 12.60852017480844, -6.033333333333331, 6.231974637681155, 61.0751358173077, 53.43923802997075, 32.11736887254902, 32.11736887254902, 32.11736887254902, 65.6415550595238]",33.36223154828972,32.11736887254902,"['conflict', 'reputation', 'pressure']"
2021,9,Donda Era,Sunday Service returns,spiritual,3,RollingStone,,"reconnection, healing","['reconnection', 'healing']",5,"['Ghost Town', 'Reborn', 'God Is', 'First Time in a Long Time']","[-0.550027513227514, 0.4231111111111105, 0.6632580645161278, 1.081957671957673, 1.081957671957673]",0.540051401263014,0.6632580645161278,"[17.684253968253966, 13.210868055555554, 30.02110635080647, 17.038511904761908, 17.038511904761908]",18.998650436827962,17.038511904761908,"['reconnection', 'healing']"
2021,10,Donda Era,Donda Deluxe announced,music,neutral,2,Billboard,"triumph, celebration","['triumph', 'celebration']",8,"['Last Call', 'Celebration', 'Good Life', 'The Glory', 'Waves', 'We Did It Kid', 'City of Gods']","[71.84849999999999, 9.009777777777773, 15.701125, 7.752935076252719, 105.89090909090908, 22.996031189083833, 22.996031189083833, 0.0781504629629633]",32.034182473258774,19.348578094541917,"[60.418046874999995, 34.474444444444444, 36.587988281250006, 36.28638174019608, 53.15318181818182, 39.48761056286549, 39.48761056286549, 20.75308268229167]",40.081043370886874,38.037799422057745,"['triumph', 'celebration']"
2021,11,Donda Era,Charity appearances,personal,neutral,1,Guardian,"fame, temptation, escapism","['fame', 'temptation', 'escapism']",25,"['Diamonds from Sierra Leone (Remix)', 'Drunk and Hot Girls', 'Flashing Lights', 'Homecoming', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Devil in a New Dress', 'Hell of a Life', 'Niggas in Paris', 'On Sight', 'Famous', 'Feedback', 'Facts (Charlie Heat Version)', 'All Mine', 'Closed on Sunday', 'Hurricane', 'Pablo', 'VULTURES', 'SLIDE', 'LIFESTYLE']","[-0.7207693181818179, 14.858729044834304, -2.3659259259259273, -2.3659259259259273, 10.580625, 56.72868276972627, 3.188343743743742, 3.188343743743742, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, -0.2515396825396821, 8.186996039344264, 4.620008714596946, 11.63145755675676, 53.06939225589224, 53.06939225589224, 53.06939225589224, 11.320246153846153, 3.603977777777779, 42.46183432700993, 11.861629629629626, 3.6993288166214966, 15.865462768031191, 4.0697071895424815]",14.209761330060484,4.620008714596946,"[31.150144797585217, 46.43912280701755, 2.254145833333333, 2.254145833333333, 45.01443726084185, 56.20711050724637, 47.61706986674175, 47.61706986674175, 47.61706986674175, 34.87530059523811, -1.777830208333329, 36.79349677579367, 41.8995529918033, 28.941261029411756, 74.42844121621621, 48.05831833964646, 48.05831833964646, 48.05831833964646, 44.05348076923076, 35.26216145833334, 40.99069698509484, 72.13169191919192, 69.84603103827914, 44.78257309941521, 30.790666973039208]",40.934511852049454,44.78257309941521,"['fame', 'temptation', 'escapism']"
2021,12,Donda Era,Drake benefit concert,music,creative_peak,3,Variety,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2022,1,Scandal Era,Instagram conflicts,public,chaotic,4,Guardian,"chaos, identity, fame","['chaos', 'identity', 'fame']",29,"['Diamonds from Sierra Leone (Remix)', 'Flashing Lights', 'Homecoming', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Lost in the World', 'Who Will Survive in America', 'Welcome to the Jungle', 'Famous', 'Feedback', 'Freestyle 4', 'Facts (Charlie Heat Version)', 'Feel The Love', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'FUK SUMN', 'VULTURES', 'CARNIVAL', 'FRIED', 'LIFESTYLE', 'MY SOUL']","[-0.7207693181818179, -2.3659259259259273, 10.580625, 56.72868276972627, 56.72868276972627, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, -6.9614711111111145, 33.28546950354608, -1.7300333333333326, -0.9339447154471568, 53.06939225589224, 53.06939225589224, 12.197035004516712, 53.06939225589224, 9.76976923076923, 11.861629629629626, 11.861629629629626, 11.861629629629626, 15.72334254254254, 0.0, 31.857376744186055, 3.6993288166214966, 9.763935449735454, 7.185230769230769, 4.0697071895424815, 4.0697071895424815, 8.006055555555557]",15.228293581000404,9.763935449735454,"[31.150144797585217, 2.254145833333333, 45.01443726084185, 56.20711050724637, 56.20711050724637, 47.61706986674175, 34.87530059523811, -1.777830208333329, -1.777830208333329, 71.92355200945624, 40.627975694444466, 61.40909823848238, 48.05831833964646, 48.05831833964646, 62.97054645155826, 48.05831833964646, 55.17985376602565, 72.13169191919192, 72.13169191919192, 72.13169191919192, 40.99820570570571, 13.722187500000008, 56.16894056847544, 69.84603103827914, 37.060901537698406, 60.20056891025639, 30.790666973039208, 30.790666973039208, 45.11807291666668]",45.07403303486927,48.05831833964646,"['chaos', 'identity', 'fame']"
2022,2,Scandal Era,Divorce finalized,family,grief,4,NYTimes,"separation, anger, closure","['separation', 'anger', 'closure']",6,"['See You in My Nightmares', 'Jail', 'True Love', 'BURN']","[-4.0114188034188025, -4.0114188034188025, -4.0114188034188025, -0.092132056194125, 0.0, 11.840400000000002]",-0.047664744408421576,-2.051775429806464,"[1.9051725427350392, 1.9051725427350392, 1.9051725427350392, 12.60852017480844, 20.350859375000013, 65.6415550595238]",17.386075372922893,7.25684635877174,"['separation', 'anger', 'closure']"
2022,3,Scandal Era,More online fights,public,chaotic,4,Variety,"retaliation, boundaries","['retaliation', 'boundaries']",5,"['Ok Ok', 'Believe What I Say', 'Ok Ok pt 2', 'Eazy']","[-6.72, 2.8549178743961368, -0.9508500000000006, -0.9508500000000006, 1.8972959064327488]",-0.7738972438342231,-0.9508500000000006,"[-6.033333333333331, 6.231974637681155, 3.596769531250012, 3.596769531250012, 53.43923802997075]",12.166283679363719,3.596769531250012,"['retaliation', 'boundaries']"
2022,4,Scandal Era,Brand tensions,fashion,public_controversy,4,Forbes,"conflict, reputation, pressure","['conflict', 'reputation', 'pressure']",15,"['Bring Me Down', 'Diamonds from Sierra Leone (Remix)', 'Late', 'Welcome to Heartbreak', 'Why I Love You', 'Follow God', 'Jail', 'Ok Ok', 'Believe What I Say', 'Jail pt 2', 'Eazy', 'TALKING', 'BURN']","[13.936846153846156, -0.7207693181818179, -4.653175531914893, -0.5775605263157896, 8.150815384615385, 0.0, -0.092132056194125, -6.72, 2.8549178743961368, 5.617523076923077, 1.8972959064327488, 2.4558745098039196, 2.4558745098039196, 2.4558745098039196, 11.840400000000002]",2.593452299534576,2.4558745098039196,"[52.43108173076923, 31.150144797585217, 40.760846077127646, 10.69799568256579, 54.04452043269231, 22.033687500000013, 12.60852017480844, -6.033333333333331, 6.231974637681155, 61.0751358173077, 53.43923802997075, 32.11736887254902, 32.11736887254902, 32.11736887254902, 65.6415550595238]",33.36223154828972,32.11736887254902,"['conflict', 'reputation', 'pressure']"
2022,5,Scandal Era,Several controversies,fashion,public_controversy,3,NYTimes,"judgment, misunderstanding, struggle","['judgment', 'misunderstanding', 'struggle']",17,"['Never Let Me Down', 'Gorgeous', 'Welcome to the Jungle', 'Made in America', 'Saint Pablo', 'Fire', 'Cudi Montage', 'Hands On', 'God Breathed', 'Hurricane', 'Heaven and Hell', 'Broken Road', 'City of Gods', 'KEYS TO MY LIFE', ""GOOD (DON'T DIE)""]","[3.6455441489361697, 1.0538181818181824, -0.9339447154471568, 3.094999999999999, 1.6614000000000009, 5.945749891067534, 4.713545454545455, 22.926471734892793, 22.926471734892793, 22.926471734892793, -6.59053198653199, 42.46183432700993, 3.77744244244244, 52.703007751938, 0.0781504629629633, 15.72334254254254, -3.2184042328042324]",11.346786439597542,3.77744244244244,"[34.84575762549867, 32.30988636363635, 61.40909823848238, 9.053531250000006, 33.23754971590909, 34.43897344771242, 33.495134943181824, 39.529532163742694, 39.529532163742694, 39.529532163742694, -11.86297269570706, 40.99069698509484, 46.63731348536035, 44.51399870801034, 20.75308268229167, 40.99820570570571, 38.255888888888904]",33.98027893148786,38.255888888888904,"['judgment', 'misunderstanding', 'struggle']"
2022,6,Scandal Era,Quiet period,personal,neutral,1,--,"mourning, remembrance","['mourning', 'remembrance']",3,"['Coldest Winter', 'Donda Chant']","[0.0, 0.9489636363636368, 0.9489636363636368]",0.6326424242424246,0.9489636363636368,"[20.026354166666664, 32.941930397727276, 32.941930397727276]",28.63673832070707,32.941930397727276,"['mourning', 'remembrance']"
2022,7,Scandal Era,Album rumors,music,neutral,2,Pitckfork,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2022,8,Scandal Era,Tension with Gap,fashion,chaotic,4,NYTimes,"conflict, perseverance","['conflict', 'perseverance']",16,"['Through the Wire', 'Diamonds from Sierra Leone (Remix)', 'Stronger', 'Amazing', 'Why I Love You', 'Follow God', 'Jail', 'Praise God', 'Ok Ok', 'Believe What I Say', '24', 'Jail pt 2', 'Eazy', 'TALKING', 'BURN']","[61.727977777777774, -0.7207693181818179, -0.1213249999999999, 4.777760204081633, 8.150815384615385, 0.0, -0.092132056194125, -9.351514285714284, -6.72, 2.8549178743961368, 0.1359999999999999, 5.617523076923077, 5.617523076923077, 1.8972959064327488, 2.4558745098039196, 11.840400000000002]",5.50439669692897,2.1765852081183343,"[48.728215277777785, 31.150144797585217, 32.4231259765625, 43.8262999242666, 54.04452043269231, 22.033687500000013, 12.60852017480844, -17.249002232142853, -6.033333333333331, 6.231974637681155, 10.333159722222224, 61.0751358173077, 61.0751358173077, 53.43923802997075, 32.11736887254902, 65.6415550595238]",31.965359154673685,32.27024742455576,"['conflict', 'perseverance']"
2022,9,Scandal Era,White Lives Matter show,public,chaotic,5,Guardian,"politics, oppression, identity","['politics', 'oppression', 'identity']",11,"['Pinocchio Story (Freestyle Live From Singapore)', 'Lost in the World', 'Who Will Survive in America', 'Black Skinhead', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'LIFESTYLE', 'MY SOUL']","[56.72868276972627, 33.28546950354608, -1.7300333333333326, -1.7300333333333326, -1.7300333333333326, 36.10797777777778, 11.861629629629626, 15.72334254254254, 0.0, 4.0697071895424815, 8.006055555555557]",14.599342269847302,8.006055555555557,"[56.20711050724637, 71.92355200945624, 40.627975694444466, 40.627975694444466, 40.627975694444466, 61.24502083333333, 72.13169191919192, 40.99820570570571, 13.722187500000008, 30.790666973039208, 45.11807291666668]",46.72913049527026,40.99820570570571,"['politics', 'oppression', 'identity']"
2022,10,Scandal Era,Anti-semitic statements,public,chaotic,5,NYTimes,"politics, oppression, identity","['politics', 'oppression', 'identity']",11,"['Pinocchio Story (Freestyle Live From Singapore)', 'Lost in the World', 'Who Will Survive in America', 'Black Skinhead', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'LIFESTYLE', 'MY SOUL']","[56.72868276972627, 33.28546950354608, -1.7300333333333326, -1.7300333333333326, -1.7300333333333326, 36.10797777777778, 11.861629629629626, 15.72334254254254, 0.0, 4.0697071895424815, 8.006055555555557]",14.599342269847302,8.006055555555557,"[56.20711050724637, 71.92355200945624, 40.627975694444466, 40.627975694444466, 40.627975694444466, 61.24502083333333, 72.13169191919192, 40.99820570570571, 13.722187500000008, 30.790666973039208, 45.11807291666668]",46.72913049527026,40.99820570570571,"['politics', 'oppression', 'identity']"
2022,11,Scandal Era,Loss of Adidas partnership,business,public_controversy,5,Forbes,"reconciliation, vulnerability","['reconciliation', 'vulnerability']",8,"['Famous', 'Feedback', 'Facts (Charlie Heat Version)', 'Violent Crimes', 'Lord I Need You', 'Flowers', 'MY SOUL']","[53.06939225589224, 53.06939225589224, 53.06939225589224, 8.606448343079924, 0.2930121212121218, 0.2930121212121218, 1.4382500000000005, 8.006055555555557]",22.230619363592055,8.30625194931774,"[48.05831833964646, 48.05831833964646, 48.05831833964646, 54.40410910087719, 32.41917282196971, 32.41917282196971, 37.357675781250016, 45.11807291666668]",43.236644807709084,46.58819562815657,"['reconciliation', 'vulnerability']"
2022,12,Scandal Era,Media silence begins,personal,neutral,1,--,"intro, start","['intro', 'start']",3,"['Intro', 'Wake Up Mr. West']","[147.84, -1.5274999999999987, -1.5274999999999987]",48.26166666666666,-1.5274999999999987,"[60.68000000000001, 36.471093749999994, 36.471093749999994]",44.540729166666665,36.471093749999994,"['intro', 'start']"
2022,12,Scandal Era,Alex Jones podcast appearance (infamous rant),public,chaotic,5,Infowars,"college expulsion, drug propaganda","['college expulsion', 'drug propaganda']",2,['Graduation Day'],"[11.653805172413795, 11.653805172413795]",11.653805172413795,11.653805172413795,"[67.4301299838362, 67.4301299838362]",67.4301299838362,67.4301299838362,"['college expulsion', 'drug propaganda']"
2023,1,Silence Era,Minimal activity,personal,neutral,1,--,"toxicity, idleness, society, alcohol, oblivion, cynicism","['toxicity', 'idleness', 'society', 'alcohol', 'oblivion', 'cynicism']",9,"['Drunk and Hot Girls', 'Hold My Liquor', 'Blood on the Leaves', 'No More Parties in LA']","[14.858729044834304, 30.210032327586216, 0.1830053191489358, 3.5642443965517288, 3.5642443965517288, 3.5642443965517288, 3.5642443965517288, 3.5642443965517288, 3.5642443965517288]",7.404137007875537,3.5642443965517288,"[46.43912280701755, 60.49266029094827, 37.4453643409242, 71.53471379983837, 71.53471379983837, 71.53471379983837, 71.53471379983837, 71.53471379983837, 71.53471379983837]",63.73171447088003,71.53471379983837,"['toxicity', 'idleness', 'society', 'alcohol', 'oblivion', 'cynicism']"
2023,2,Silence Era,Studio rumors,music,neutral,2,Pitckfork,"chaos, fame, consequences","['chaos', 'fame', 'consequences']",22,"['Diamonds from Sierra Leone (Remix)', 'Flashing Lights', 'Homecoming', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Welcome to the Jungle', 'Famous', 'Feedback', 'Freestyle 4', 'Facts (Charlie Heat Version)', 'Feel The Love', 'Pablo', 'FUK SUMN', 'VULTURES', 'CARNIVAL', 'FRIED', 'LIFESTYLE']","[-0.7207693181818179, -2.3659259259259273, 10.580625, 56.72868276972627, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, -6.9614711111111145, -6.9614711111111145, -0.9339447154471568, 53.06939225589224, 53.06939225589224, 12.197035004516712, 53.06939225589224, 9.76976923076923, 11.861629629629626, 11.861629629629626, 31.857376744186055, 3.6993288166214966, 9.763935449735454, 7.185230769230769, 4.0697071895424815]",13.941554040031429,8.474583109483111,"[31.150144797585217, 2.254145833333333, 45.01443726084185, 56.20711050724637, 47.61706986674175, 34.87530059523811, -1.777830208333329, -1.777830208333329, -1.777830208333329, 61.40909823848238, 48.05831833964646, 48.05831833964646, 62.97054645155826, 48.05831833964646, 55.17985376602565, 72.13169191919192, 72.13169191919192, 56.16894056847544, 69.84603103827914, 37.060901537698406, 60.20056891025639, 30.790666973039208]",42.44771202623294,48.05831833964646,"['chaos', 'fame', 'consequences']"
2023,3,Silence Era,Travel and privacy,personal,neutral,1,Guardian,"protection, paranoia","['protection', 'paranoia']",7,"['Freestyle 4', 'Wolves', 'Violent Crimes', 'Closed on Sunday', 'Use This Gospel', 'Security']","[12.197035004516712, 32.7810672, 8.606448343079924, 3.603977777777779, 2.0111500000000015, -1.4179166666666667, -1.4179166666666667]",8.051977856005868,3.603977777777779,"[62.97054645155826, 52.75263749999999, 54.40410910087719, 35.26216145833334, 29.73443142361112, 3.288717447916672, 3.288717447916672]",34.52876011860189,35.26216145833334,"['protection', 'paranoia']"
2023,4,Silence Era,No major events,personal,neutral,1,--,"war, cowardice, politics","['war', 'cowardice', 'politics']",5,"['Diamonds from Sierra Leone', 'Who Will Survive in America', 'Black Skinhead']","[-0.7474227330779042, -1.7300333333333326, 36.10797777777778, 36.10797777777778, 36.10797777777778]",21.16929545338442,36.10797777777778,"[12.315613026819932, 40.627975694444466, 61.24502083333333, 61.24502083333333, 61.24502083333333]",47.33573024425287,61.24502083333333,"['war', 'cowardice', 'politics']"
2023,5,Silence Era,Small leaks,music,neutral,2,Variety,"self-sabotage, guilt, honesty","['self-sabotage', 'guilt', 'honesty']",5,"['Diamonds from Sierra Leone (Remix)', 'Runaway', 'BEG FORGIVENESS']","[-0.7207693181818179, 18.738290740740755, 18.738290740740755, 18.738290740740755, 34.06158095238096]",17.911136771284283,18.738290740740755,"[31.150144797585217, 50.91940538194442, 50.91940538194442, 50.91940538194442, 50.080453869047616]",46.79776296249322,50.91940538194442,"['self-sabotage', 'guilt', 'honesty']"
2023,6,Silence Era,Marriage to Bianca,family,neutral,2,NYTimes,"affection, reconciliation","['affection', 'reconciliation']",4,"['Bound 2', 'Lord I Need You', 'Flowers']","[3.5457870370370426, 0.2930121212121218, 1.4382500000000005, 1.4382500000000005]",1.6788247895622912,1.4382500000000005,"[60.49733593750002, 32.41917282196971, 37.357675781250016, 37.357675781250016]",41.90796508049244,37.357675781250016,"['affection', 'reconciliation']"
2023,7,Silence Era,Low media presence,personal,neutral,1,Guardian,"fame, identity, isolation","['fame', 'identity', 'isolation']",23,"['Diamonds from Sierra Leone (Remix)', 'Flashing Lights', 'Homecoming', 'Love Lockdown', 'Pinocchio Story (Freestyle Live From Singapore)', 'Dark Fantasy', 'POWER', 'All of the Lights', 'Lost in the World', 'Who Will Survive in America', 'Famous', 'Feedback', 'Facts (Charlie Heat Version)', 'Pablo', 'KEYS TO MY LIFE', 'HOODRAT', 'VULTURES', 'LIFESTYLE', 'MY SOUL']","[-0.7207693181818179, -2.3659259259259273, 10.580625, 0.987071923536438, 56.72868276972627, 56.72868276972627, 56.72868276972627, 3.188343743743742, -0.3522285714285699, -6.9614711111111145, 33.28546950354608, -1.7300333333333326, 53.06939225589224, 53.06939225589224, 53.06939225589224, 11.861629629629626, 11.861629629629626, 15.72334254254254, 0.0, 3.6993288166214966, 4.0697071895424815, 4.0697071895424815, 8.006055555555557]",18.460726414815866,8.006055555555557,"[31.150144797585217, 2.254145833333333, 45.01443726084185, 23.77125806451612, 56.20711050724637, 56.20711050724637, 56.20711050724637, 47.61706986674175, 34.87530059523811, -1.777830208333329, 71.92355200945624, 40.627975694444466, 48.05831833964646, 48.05831833964646, 48.05831833964646, 72.13169191919192, 72.13169191919192, 40.99820570570571, 13.722187500000008, 69.84603103827914, 30.790666973039208, 30.790666973039208, 45.11807291666668]",42.77311110433112,45.11807291666668,"['fame', 'identity', 'isolation']"
2023,8,Silence Era,Music snippets leak,music,neutral,2,Pitckfork,"rap, gangsters","['rap', 'gangsters']",2,['School Spirit'],"[0.8067214285714285, 0.8067214285714285]",0.8067214285714285,0.8067214285714285,"[19.81201283482143, 19.81201283482143]",19.81201283482143,19.81201283482143,"['rap', 'gangsters']"
2023,9,Silence Era,Design collaborations,fashion,neutral,2,Forbes,"blame, separation, conflict","['blame', 'separation', 'conflict']",16,"['Two Words', 'Diamonds from Sierra Leone (Remix)', 'See You in My Nightmares', 'Blame Game', 'Why I Love You', 'Follow God', 'Jail', 'Ok Ok', 'Believe What I Say', 'Jail pt 2', 'True Love', 'Eazy', 'TALKING', 'BURN']","[9.135612500000002, -0.7207693181818179, -4.0114188034188025, 1.128306753812635, 8.150815384615385, 0.0, -0.092132056194125, -0.092132056194125, -0.092132056194125, -6.72, 2.8549178743961368, 5.617523076923077, 0.0, 1.8972959064327488, 2.4558745098039196, 11.840400000000002]",1.9595101072375571,0.5641533769063175,"[78.1912236328125, 31.150144797585217, 1.9051725427350392, 34.8432348856209, 54.04452043269231, 22.033687500000013, 12.60852017480844, 12.60852017480844, 12.60852017480844, -6.033333333333331, 6.231974637681155, 61.0751358173077, 20.350859375000013, 53.43923802997075, 32.11736887254902, 65.6415550595238]",30.801021423410646,26.591916148792613,"['blame', 'separation', 'conflict']"
